"animal_id","timestamp","station_name","deploy_longitude","deploy_latitude","scientific_name","receiver_id","transmitter"
"D04",2023-05-11 22:04:22.883533,"ST03",-8.996,38.456,"Dasyatis pastinaca","VR2W-1003","A69-1602-30008"
"D04",2023-05-11 22:15:55.03142,"ST03",-8.996,38.456,"Dasyatis pastinaca","VR2W-1003","A69-1602-30008"
"D04",2023-05-11 22:38:40.328407,"ST03",-8.996,38.456,"Dasyatis pastinaca","VR2W-1003","A69-1602-30008"
"D04",2023-05-11 22:43:02.672519,"ST03",-8.996,38.456,"Dasyatis pastinaca","VR2W-1003","A69-1602-30008"
"D04",2023-05-19 05:57:37.261087,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-19 06:04:53.808538,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-19 06:05:52.270586,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-19 06:08:52.273556,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-19 08:57:12.968324,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-19 10:40:07.359092,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 01:10:52.026003,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 01:54:06.508345,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 02:14:02.175086,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 02:50:23.797254,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 03:15:38.525337,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 03:24:10.339911,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 03:42:21.048446,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 03:54:26.579978,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 04:38:19.391757,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 04:46:29.171248,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-20 04:52:15.349212,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-21 13:45:51.568941,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-05-26 13:07:22.745737,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 13:42:19.114994,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 13:59:46.69136,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 16:10:35.704154,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 17:12:39.286333,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 17:20:59.70177,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-26 17:29:01.876952,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-27 01:27:05.308061,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-27 01:35:08.437078,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-27 01:54:24.866734,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-27 01:59:22.161306,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-27 02:06:17.1975,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-28 07:28:12.91448,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-28 07:37:16.52915,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-05-31 05:58:46.122395,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-05-31 07:21:04.072179,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-05-31 07:42:27.450337,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-03 03:27:09.038987,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 03:59:18.779471,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 04:03:03.277589,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 04:14:13.434345,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 04:47:55.387076,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 04:54:32.209628,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-03 05:04:46.689129,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 20:31:22.764216,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 20:45:31.386279,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 21:09:04.73486,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 21:46:59.540378,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 22:02:35.552082,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 22:25:11.995753,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 22:32:35.153903,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 22:42:16.634282,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 23:12:26.650594,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-05 23:48:38.850323,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-06 00:02:56.100401,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-08 03:02:37.386999,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-08 03:40:56.051356,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-08 03:47:27.349167,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-08 04:41:51.959339,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-08 05:17:26.043438,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-08 05:29:39.711258,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-09 11:27:54.408154,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-09 11:36:40.268637,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-09 12:11:14.715356,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-09 13:48:31.365407,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-09 14:12:23.001004,"ST06",-8.99,38.442,"Dasyatis pastinaca","VR2W-1006","A69-1602-30008"
"D04",2023-06-11 20:48:15.642096,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-11 20:54:35.890062,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-11 21:32:13.47856,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-11 21:44:57.428427,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-11 22:51:20.074001,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-11 23:42:45.546322,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-12 00:10:29.71238,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-12 00:13:21.126813,"ST04",-8.985,38.466,"Dasyatis pastinaca","VR2W-1004","A69-1602-30008"
"D04",2023-06-17 06:36:00.153763,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-17 06:47:27.558969,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-17 08:30:25.428998,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-17 08:34:10.013353,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-17 09:03:47.049862,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-17 09:40:39.204725,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"D04",2023-06-21 22:01:06.650676,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 22:06:47.241,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 22:14:20.596161,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 23:32:36.814599,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 23:34:21.741125,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 23:35:07.637913,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-21 23:50:17.344279,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-22 00:37:54.034457,"ST01",-9.02,38.454,"Dasyatis pastinaca","VR2W-1001","A69-1602-30008"
"D04",2023-06-24 13:59:54.120394,"ST05",-8.972,38.452,"Dasyatis pastinaca","VR2W-1005","A69-1602-30008"
"R01",2023-04-07 20:38:30.515632,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-07 21:34:31.836439,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-07 21:51:57.775331,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-07 22:00:22.83737,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-07 23:04:21.479085,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-07 23:06:15.990497,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-08 12:29:53.115738,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-08 12:44:13.501275,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-08 13:16:37.606418,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-08 15:06:30.044147,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-08 15:33:21.660469,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-08 16:32:24.89133,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-12 10:23:31.74041,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-12 10:34:07.513495,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-12 10:36:11.490276,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-12 12:32:34.925177,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-12 18:42:43.407003,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-12 20:31:16.11185,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-12 21:58:01.910511,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-12 22:07:50.424788,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-12 22:10:17.685075,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-12 22:31:17.051414,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-04-13 06:49:08.464024,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 06:53:20.471931,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 07:25:58.529835,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 07:44:27.6778,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 07:57:48.437715,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 08:00:33.587342,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 08:28:05.268821,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-13 08:54:28.419857,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-16 11:58:42.528098,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-16 12:04:07.921463,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-16 12:47:06.194791,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-16 13:19:23.305223,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-16 13:50:48.435813,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-16 13:55:13.13697,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-18 08:50:54.546561,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-18 08:54:48.720553,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-18 09:23:38.622337,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-18 10:17:36.010657,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-18 11:13:35.805306,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-20 13:23:56.947998,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-20 13:36:24.787814,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-20 13:39:58.178581,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-20 18:03:17.750549,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 18:29:18.616171,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 18:45:23.518014,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 21:33:51.619182,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 21:38:01.41589,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 21:45:01.388152,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 22:03:09.511127,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 22:29:49.674422,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 22:42:45.628535,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 22:48:06.352209,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-20 23:23:53.479656,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-21 00:07:16.190633,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-21 01:58:08.037145,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-21 02:10:57.850802,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-04-23 09:27:20.663085,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 09:34:56.415721,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 09:45:52.956461,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 09:58:08.511317,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 10:46:36.22881,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 11:58:14.650688,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 12:02:19.559957,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 12:59:52.645822,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-04-23 15:08:36.156216,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 15:38:30.939463,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 16:10:41.787744,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 16:13:01.430362,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 16:19:32.395339,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 17:06:05.612975,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 17:52:43.824456,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-23 17:56:52.244468,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-27 22:01:28.443221,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-27 22:26:31.187633,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-27 22:27:59.507991,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-27 22:43:15.789748,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-27 22:46:03.250276,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-27 23:17:20.077656,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-27 23:32:49.855167,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-27 23:57:19.224048,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 00:16:49.697231,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-28 00:38:04.788075,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 00:42:20.024261,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 00:42:48.142019,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 00:43:10.64576,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 01:34:52.577866,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-28 01:43:38.127688,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-04-28 12:21:07.030523,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 12:21:29.196521,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 12:44:49.585929,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-04-28 12:57:19.087202,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-06 22:43:40.026685,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-06 23:50:19.39838,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 00:17:15.199756,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 00:30:17.707063,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 00:57:58.395494,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 00:58:09.708345,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 00:58:12.040444,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 01:26:17.723338,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 05:52:31.364568,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 06:01:01.318671,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 06:13:38.516439,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 07:20:23.744042,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 07:22:31.06618,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-07 08:06:56.934403,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 02:42:09.717586,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 02:48:55.957395,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 03:34:22.296576,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 03:48:52.300313,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 04:02:20.129567,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 04:09:50.23432,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 04:24:47.999946,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 04:50:57.169542,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 05:18:30.764827,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 05:42:09.012959,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 05:46:58.96778,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 06:27:38.4454,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 06:45:19.893925,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 06:54:07.114581,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 07:26:00.111661,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 07:30:29.078369,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 07:58:26.079958,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 08:14:11.670382,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-11 09:01:03.508919,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-13 09:35:25.336151,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-05-13 09:38:55.975239,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-05-13 10:17:35.365291,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-05-13 10:31:38.44588,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-05-16 09:22:34.670078,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-16 10:50:10.083381,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-16 10:56:52.737542,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
